Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
1-03-22,123695333,2810251,70137879,50747203,2.27191352482151,56.7021223023831,.0036028858974359
1-03-23,124209643,2821757,70451021,50936865,2.27176967250441,56.7194456874818,.00361763717948718
1-03-24,124843218,2832184,70786663,51224371,2.26859259587493,56.7004472761989,.00363100512820513
1-03-25,125494652,2843864,71098480,51552308,2.26612365919784,56.6545895517524,.00364597948717949
1-03-26,126136052,2856757,71463066,51816229,2.26482195589886,56.6555436505972,.00366250897435897
1-03-27,126720792,2866889,71768319,52085584,2.26236669985459,56.6349987774698,.00367549871794872
1-03-28,127190873,2874129,72097107,52219637,2.25969751776136,56.6841828344082,.00368478076923077
1-03-29,127649131,2882590,72401543,52364998,2.25821357138734,56.719182052246,.00369562820512821
1-03-30,128217581,2894685,72736786,52586110,2.25763501184756,56.7291828723551,.00371113461538462
1-03-31,128900516,2907529,73119295,52873692,2.25563798363693,56.7253702847861,.00372760128205128
1-04-01,129612373,2919940,73464081,53228352,2.25282504472007,56.6798364227156,.00374351282051282
1-04-02,130246167,2930620,73784288,53531259,2.25006237611584,56.6498728519205,.00375720512820513
1-04-03,130775801,2939752,74150289,53685760,2.24793270430819,56.7003133859605,.00376891282051282
1-04-04,131328758,2947134,74498477,53883147,2.24408883848578,56.7267049003844,.00377837692307692
1-04-05,131818062,2954860,74846290,54016912,2.24161996858974,56.7799957489892,.00378828205128205
1-04-06,132422295,2967480,75216286,54238529,2.24092174206768,56.8003190097257,.00380446153846154
1-04-07,133106608,2982818,75699591,54424199,2.24092405690332,56.8713996528257,.00382412564102564
1-04-08,133946462,2997651,76094850,54853961,2.23794712845794,56.8098991670269,.00384314230769231
1-04-09,134694522,3011549,76548563,55134410,2.23583628738814,56.8312369823028,.00386096025641026
1-04-10,135359190,3024409,76933557,55401224,2.23435808089573,56.8365967615498,.00387744743589744
1-04-11,136050057,3033788,77464029,55552240,2.22990571771683,56.93788794223,.00388947179487179
1-04-12,136666545,3043673,77858761,55764111,2.22707978752225,56.9698758390358,.00390214487179487
1-04-13,137446191,3057507,78345223,56043461,2.22451199102345,57.0006505309412,.00391988076923077
1-04-14,138263254,3071606,78792113,56399535,2.22156351101067,56.9870234646727,.00393795641025641
1-04-15,139080030,3085280,79236515,56758235,2.21834867306255,56.971885180065,.00395548717948718
1-04-16,139934945,3098529,79740632,57095784,2.21426392099557,56.984073563612,.00397247307692308
1-04-17,140723160,3111081,80259168,57352911,2.21078108251691,57.0333753164724,.00398856538461538
1-04-18,141408751,3120141,80839359,57449251,2.20646952747641,57.1671543863647,.00400018076923077
1-04-19,142102363,3131034,81374734,57596595,2.2033651896415,57.2648703948716,.00401414615384615
1-04-20,142956456,3145347,81979571,57831538,2.20021332929518,57.3458333354319,.00403249615384615
1-04-21,143846433,3160305,82491871,58194257,2.19699921234752,57.347178709673,.00405167307692308
1-04-22,144746200,3174198,83128167,58443835,2.19294047097609,57.4302931614094,.00406948461538462
1-04-23,145649953,3189390,83767999,58692564,2.18976383741092,57.5132344876212,.00408896153846154
1-04-24,146471022,3202678,84344290,58924054,2.18656083385559,57.5842844873439,.00410599743589744
1-04-25,147193478,3213106,84878104,59102268,2.18291329456866,57.6643103711429,.00411936666666667
1-04-26,147876137,3224757,85565470,59085910,2.18071493171342,57.8629329490802,.00413430384615385
1-04-27,148720592,3239720,86246374,59234498,2.17839369547426,57.9922207410256,.00415348717948718
1-04-28,149626600,3255770,86843039,59527791,2.1759299482846,58.0398398413116,.0041740641025641
