Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
0-12-09,40098,564,30637,8897,1.40655394284004,76.4053069978553,.00110007604373177
0-12-10,40786,572,31157,9057,1.40244201441671,76.3914088167509,.00111567995924569
0-12-11,41736,578,31493,9665,1.3848955338317,75.4576384895534,.00112738289588114
0-12-12,42766,580,31814,10372,1.35621755600243,74.3908712528644,.00113128387475962
0-12-13,43484,587,32102,10795,1.34992181032104,73.8248551191243,.0011449373008343
0-12-14,44364,600,32559,11205,1.35244793075467,73.390586962402,.00117029366354443
0-12-15,45442,612,32947,11883,1.34677170899168,72.5034109414198,.00119369953681532
0-12-16,46453,634,33610,12209,1.36482035605881,72.3527005790799,.00123661030447862
0-12-17,47515,645,33982,12888,1.35746606334842,71.5184678522572,.00125806568831027
0-12-18,48570,659,34334,13577,1.35680461190035,70.6897261684167,.00128537254045964
0-12-19,49665,674,34722,14269,1.35709251988322,69.9124131682271,.00131462988204825
0-12-20,50591,698,35155,14738,1.37969204008618,69.4886442252575,.00136144162859002
0-12-21,51460,722,35928,14810,1.40303148076176,69.8173338515352,.0014082533751318
0-12-22,52550,739,36726,15085,1.40627973358706,69.8877259752617,.00144141169559889
0-12-23,53533,756,37425,15352,1.41221302747838,69.91014888013,.00147457001606599
0-12-24,54770,773,38048,15949,1.41135658207048,69.4686872375388,.00150772833653308
0-12-25,55902,793,38532,16577,1.41855389789274,68.9277664484276,.00154673812531789
0-12-26,56872,808,39040,17024,1.42073428048952,68.6453790969194,.0015759954669065
0-12-27,57680,819,39268,17593,1.41990291262136,68.0790568654646,.00159745085073815
0-12-28,58725,859,40703,17163,1.46275010642827,69.311196253725,.00167547042830778
0-12-29,59773,879,41435,17459,1.47056363240928,69.3205962558346,.0017144802170926
0-12-30,60740,900,42271,17569,1.48172538689496,69.5933486993744,.00175544049531665
0-12-31,61769,917,42953,17899,1.48456345415985,69.538117826094,.00178859881578374
1-01-01,62593,942,43578,18073,1.50496061859952,69.6212036489703,.00183736105176476
1-01-02,63244,962,44507,17775,1.52109290999937,70.373474163557,.00187637084054958
1-01-03,64264,981,45240,18043,1.5265156230549,70.3971119133574,.00191343013989515
1-01-04,64979,1007,46172,17800,1.54973145169978,71.0568029671124,.00196414286531541
1-01-05,65818,1027,46995,17796,1.56036342641831,71.4014403354705,.00200315265410022
1-01-06,66686,1046,47649,17991,1.56854512191464,71.4527786941787,.0020402119534458
1-01-07,67358,1081,48369,17908,1.60485762641409,71.8088423052941,.00210847908381922
1-01-08,67999,1100,49324,17575,1.61767084810071,72.5363608288357,.0021455383831648
1-01-09,68664,1125,50409,17130,1.63841314225795,73.4140160782943,.00219430061914581
1-01-10,69114,1140,52552,15422,1.64944873686952,76.0366929999711,.00222355796073442
1-01-11,69651,1165,53569,14917,1.67262494436548,76.9105971199265,.00227232019671544
1-01-12,70212,1185,54636,14391,1.68774568449838,77.8157579900872,.00231132998550026
1-01-13,70728,1195,55772,13761,1.68957131546205,78.8542020133469,.00233083487989266
1-01-14,71241,1217,56536,13488,1.70828595892815,79.3587961988181,.00237374564755596
1-01-15,71820,1236,57554,13030,1.72096908939014,80.1364522417154,.00241080494690153
1-01-16,72340,1249,58253,12838,1.72656897981753,80.5266795687033,.00243616130961166
1-01-17,72729,1264,58723,12742,1.73795872348032,80.7422073725749,.00246541865120027
1-01-18,73115,1283,59468,12364,1.75476988306093,81.3348834028585,.00250247795054585
1-01-19,73518,1300,60180,12038,1.7682744361925,81.857504284665,.00253563627101294
1-01-20,73918,1316,60846,11756,1.78035119997835,82.3155388403366,.00256684410204079
1-01-21,74262,1328,61415,11519,1.78826317632167,82.7004389862918,.00259024997531168
1-01-22,74692,1337,62044,11311,1.79001767257538,83.0664595940663,.00260780438026485
1-01-23,75084,1349,62530,11205,1.7966544137233,83.2800596665068,.00263121025353574
1-01-24,75521,1360,62956,11205,1.80082361197548,83.3622436143589,.00265266563736738
1-01-25,75875,1371,64793,9711,1.80691927512356,85.3943986820428,.00267412102119903
1-01-26,76429,1378,65478,9573,1.80298054403433,85.6716691308273,.00268777444727372
1-01-27,76926,1386,66016,9524,1.8017315342017,85.8175389335205,.00270337836278764
1-01-28,77395,1399,66503,9493,1.80761031074359,85.9267394534531,.00272873472549777
1-01-29,77850,1414,67121,9315,1.81631342324984,86.218368657675,.00275799206708638
1-01-30,78205,1420,67878,8907,1.8157406815421,86.794961958954,.00276969500372183
1-01-31,78508,1425,68309,8774,1.81510164569216,87.0089672390075,.00277944745091803
1-02-01,78844,1435,68775,8634,1.82004971843133,87.2292121150627,.00279895234531044
1-02-02,79311,1441,69299,8571,1.81689803432059,87.3762781959627,.00281065528194588
1-02-03,79762,1448,69704,8610,1.81540081743186,87.3899852059878,.00282430870802057
1-02-04,80131,1459,70117,8555,1.82076849159501,87.5029638966193,.00284576409185221
1-02-05,80524,1464,70505,8555,1.81809150067061,87.5577467587303,.00285551653904842
1-02-06,80896,1471,70865,8560,1.81838409810127,87.6001285601266,.0028691699651231
1-02-07,81185,1474,71218,8493,1.81560633121882,87.7231015581696,.00287502143344083
1-02-08,81487,1482,71676,8329,1.81869500656546,87.9600427061985,.00289062534895475
1-02-09,81930,1486,72226,8218,1.81374343952154,88.1557427071891,.00289842730671171
1-02-10,82434,1496,72638,8300,1.8147851614625,88.1165538491399,.00291793220110412
1-02-11,82837,1507,72936,8394,1.81923536583894,88.0476115745379,.00293938758493577
1-02-12,83199,1514,73227,8458,1.81973341025733,88.0142790177767,.00295304101101045
1-02-13,83525,1522,73559,8444,1.82220891948518,88.0682430410057,.00296864492652438
1-02-14,83869,1527,73794,8548,1.82069656249627,87.9872181616569,.00297839737372058
1-02-15,84325,1534,74551,8240,1.81915209012748,88.4091313370886,.00299205079979527
1-02-16,84946,1538,75360,8048,1.81056200409672,88.7151837638029,.00299985275755223
1-02-17,85567,1544,75896,8127,1.80443395234144,88.6977456262344,.00301155569418768
1-02-18,86128,1550,76513,8065,1.79964703696823,88.8363830577745,.00302325863082312
1-02-19,86574,1553,77083,7938,1.79384110702982,89.037124309839,.00302911009914084
1-02-20,86992,1557,77516,7919,1.78981975354056,89.107044325915,.00303691205689781
1-02-21,87324,1562,77887,7875,1.78874078145756,89.1931198754065,.00304666450409401
1-02-22,87681,1573,78394,7714,1.79400326182411,89.4081956182069,.00306811988792566
1-02-23,88120,1576,79050,7494,1.78847026781661,89.7072174307762,.00307397135624338
1-02-24,88516,1581,79487,7448,1.78611776402006,89.7995842559537,.00308372380343958
1-02-25,88922,1585,79880,7457,1.78246103326511,89.8315377521873,.00309152576119655
1-02-26,89321,1595,80333,7393,1.78569429361516,89.9374167329072,.00311103065558895
