Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
0-11-27,6238350,171974,5581436,484940,2.75672253079741,89.4697476095442,.0809063220532383
0-11-28,6290272,172561,5581436,536275,2.74329949483902,88.7312345157729,.0811824801413519
0-11-29,6314740,172833,5581436,560471,2.73697729439375,88.3874237102399,.0813104443661678
0-11-30,6335878,173120,5597802,564956,2.73237584435811,88.350848927331,.0814454654416168
0-12-01,6386787,173817,5712305,500665,2.72150926592667,89.4394160945089,.0817733737677074
0-12-02,6436650,174515,5759294,502841,2.71127061437238,89.4765755478393,.082101752550507
0-12-03,6487084,175270,5792539,519275,2.70183028306709,89.2934175046909,.0824569473657127
0-12-04,6533968,175964,5825745,532259,2.69306491859158,89.1609049814753,.0827834443216767
0-12-05,6577177,176628,5864838,535711,2.68546824876387,89.1695327645888,.0830958275763742
0-12-06,6603540,176941,5866657,559942,2.67948706299954,88.8410912934578,.0832430805262542
0-12-07,6623911,177317,5897526,549068,2.67692304440685,89.0338955339225,.0834199722487938
0-12-08,6674999,178159,5965492,531348,2.66904908899612,89.3706800555326,.0838160967976722
0-12-09,6728452,178995,5966118,583339,2.66027014831941,88.6699942274984,.0842093986062974
0-12-10,6781799,179765,6043219,558815,2.65069784580758,89.1093793844377,.0845716502721364
0-12-11,6836227,180437,6078287,577503,2.63942376401486,88.9128901073648,.084887797180505
0-12-12,6880127,181123,6078287,620717,2.63255314909158,88.3455639699674,.0852105304827979
0-12-13,6901952,181402,6138349,582201,2.62827095870849,88.9364197258978,.0853417879045759
0-12-14,6927145,181835,6158049,587261,2.62496309807287,88.8973595904229,.0855454956595217
0-12-15,6970034,182799,6206483,580752,2.6226414390518,89.0452327779176,.0859990159268838
0-12-16,7040608,183735,6239192,617681,2.60964678050532,88.6172330571451,.0864393634063971
0-12-17,7110434,184827,6301547,624060,2.59937719694747,88.6239433486057,.086953102132496
0-12-18,7162978,185650,6322955,654373,2.59179910925316,88.2727128297755,.0873402880039058
0-12-19,7213155,186356,6388938,637861,2.58355740310585,88.5734189824009,.0876724304403763
0-12-20,7238600,186764,6408517,643319,2.5801121763877,88.5325477302241,.0878643767776001
0-12-21,7263619,187291,6469310,607018,2.57848050675565,89.0645558364226,.0881123074631808
0-12-22,7318821,188259,6501341,629221,2.57225856459667,88.8304414057947,.0885677095573784
0-12-23,7365517,189220,6512717,663580,2.56899821153084,88.421722467004,.0890198184546138
0-12-24,7423945,189982,6512717,721246,2.55904374291566,87.7258250162144,.0893783064667817
0-12-25,7448560,190488,6512717,745355,2.55738021845833,87.4359205000698,.0896163575614759
0-12-26,7465806,190795,6654189,620822,2.55558475534992,89.1288763731605,.0897607877711026
0-12-27,7484285,191139,6677235,615911,2.55387121147845,89.216738806713,.089922624878958
0-12-28,7504833,191570,6712757,600506,2.55262175720632,89.4457878010077,.090125391720486
0-12-29,7563551,192681,6754111,616759,2.54749389539384,89.2981484490552,.0906480691240537
0-12-30,7619200,193875,6814092,611233,2.54455848383032,89.4331688366233,.0912097944344585
0-12-31,7675973,194949,6848844,632180,2.53973014235459,89.2244409926924,.0917150649397976
1-01-01,7700578,195411,6855372,649795,2.53761470892185,89.0241226048227,.091932415939301
1-01-02,7716405,195725,6893256,627424,2.5364790987513,89.3324806046339,.0920801393458899
1-01-03,7733746,196018,6904172,633556,2.53458026679438,89.27332239771,.0922179831615922
1-01-04,7753752,196561,6950045,607146,2.53504367949865,89.6346052852864,.0924734411545151
1-01-05,7810400,197732,6994845,617823,2.53165010754891,89.5580892143808,.0930243459606157
1-01-06,7873830,198974,7033286,641570,2.52702941262384,89.3248393729608,.0936086531930468
1-01-07,7961673,200498,7081521,679654,2.51828981170164,88.9451375357918,.0943256292173827
1-01-08,8013708,201460,7136817,675431,2.51394235976654,89.0576122813559,.094778208571327
1-01-09,8075998,202631,7205410,667957,2.50905213200895,89.2200567657397,.0953291133774276
1-01-10,8105790,203100,7231336,671354,2.5056163557161,89.2119830392843,.0955497575738931
1-01-11,8131612,203580,7273237,654795,2.50356263924053,89.443974946173,.0957755767941564
1-01-12,8195637,204690,7284945,706002,2.49754839068641,88.8880876495628,.0962977837410152
1-01-13,8256536,205964,7347080,703492,2.49455703941701,88.9850174455728,.0968971455881306
1-01-14,8324294,207095,7394739,722460,2.48783860829519,88.8332271781847,.0974292321258759
1-01-15,8393492,208246,7438075,747171,2.48104126387444,88.6171691114973,.0979707277977989
1-01-16,8455059,209296,7485823,759940,2.47539372581551,88.536614587787,.0984647073421248
1-01-17,8488099,209847,7509009,769243,2.47224967569299,88.4651439621522,.0987239289887186
1-01-18,8511770,210299,7560460,741011,2.47068471070059,88.82359368263,.0989365754211332
1-01-19,8573864,211491,7618080,744293,2.46669412997454,88.8523540844595,.0994973598181203
1-01-20,8638249,212831,7618080,807338,2.46382108225868,88.1900950065227,.100127771808022
1-01-21,8697368,214147,7673092,810129,2.46220465777693,88.2231498080799,.10074689283691
1-01-22,8753920,215243,7746910,791767,2.4588184493347,88.4964678681094,.101262513389845
1-01-23,8816254,216445,7775928,823881,2.45506765118156,88.1999089409175,.101828002353921
1-01-24,8844577,217037,7821376,806164,2.45389915198884,88.4313178572587,.102106512725579
1-01-25,8871393,217664,7864969,788760,2.45354929039893,88.655400566743,.102401489082048
1-01-26,8933356,218878,7896290,818188,2.45012064894761,88.3910816942703,.10297262352663
1-01-27,8996876,220161,7964176,812539,2.44708274294322,88.5215712654037,.103576219484125
1-01-28,9058687,221547,7979513,857627,2.44568556127395,88.0868607117124,.104228272482636
1-01-29,9118513,222666,8066603,829244,2.44191130724933,88.4640182012133,.104754713539874
1-01-30,9176975,223945,8148671,804359,2.44029214419784,88.7947390071347,.105356427670534
1-01-31,9204731,224504,8176373,803854,2.43900663691313,88.8279407622015,.105619412970799
1-02-01,9229322,225099,8202354,801869,2.43895488747711,88.8727687689302,.105899334712584
1-02-02,9283418,226309,8258074,799035,2.43777668957705,88.9551025279698,.106468587330331
1-02-03,9339420,227563,8311881,799976,2.43658599784569,88.9978285589469,.107058540043269
1-02-04,9396293,228795,8366197,801301,2.43494961257594,89.0372086098209,.107638142708611
1-02-05,9447165,230034,8396148,820983,2.43495270803463,88.8747894209533,.108221038570915
1-02-06,9447165,230034,8428992,788139,2.43495270803463,89.2224492744649,.108221038570915
1-02-07,9524640,231534,8467982,825124,2.43089502595374,88.9060583917082,.108926723634238
1-02-08,9524640,231534,8478818,814288,2.43089502595374,89.0198264711317,.108926723634238
1-02-09,9599565,233520,8577207,788838,2.43261022765094,89.3499549198323,.109861050658077
1-02-10,9659167,234850,8616282,808035,2.43136908182662,89.2031579948871,.11048675808089
1-02-11,9713909,236201,8637050,840658,2.43157517740798,88.9142568661082,.11112234509459
1-02-12,9765455,237489,8691664,836302,2.43192969503213,89.0041887449177,.111728293335629
1-02-13,9809754,238532,8740445,830777,2.43157983370429,89.0995329750369,.112218979682993
1-02-14,9834513,239245,8765048,830220,2.43270815748578,89.1253893304122,.112554415316426
1-02-15,9866710,239773,8821887,805050,2.43012108392767,89.4106242100964,.112802816458715
1-02-16,9921981,240940,8847264,833777,2.42834571039795,89.1683223340178,.11335183943798
1-02-17,9978747,242090,8933402,803255,2.426056097023,89.5242859649613,.113892864653194
